18:16:01:705 -> X -13846;Y 217;Z 5877
18:16:01:725 -> X -5179;Y 865;Z 12043
18:16:01:745 -> X -10276;Y -2729;Z 17471
18:16:01:765 -> X -14175;Y -242;Z 6837
18:16:01:786 -> X -5660;Y 1187;Z 10271
18:16:01:806 -> X -9363;Y -2547;Z 18011
18:16:01:825 -> X -14377;Y -880;Z 8369
18:16:01:845 -> X -6384;Y 1356;Z 8910
18:16:01:865 -> X -8448;Y -2280;Z 18252
18:16:01:886 -> X -14188;Y -1485;Z 10203
18:16:01:905 -> X -7601;Y 1431;Z 7744
18:16:01:925 -> X -7524;Y -1881;Z 18077
18:16:01:946 -> X -13802;Y -2060;Z 11962
18:16:01:965 -> X -9158;Y 1225;Z 6746
18:16:01:986 -> X -6634;Y -1313;Z 17465
18:16:02:005 -> X -13058;Y -2399;Z 13589
18:16:02:025 -> X -10928;Y 943;Z 6118
18:16:02:045 -> X -5840;Y -687;Z 16288
18:16:02:066 -> X -12327;Y -2629;Z 15001
18:16:02:085 -> X -12438;Y 670;Z 5633
18:16:02:105 -> X -5342;Y -10;Z 14718
18:16:02:125 -> X -11547;Y -2741;Z 16161
18:16:02:145 -> X -13446;Y 406;Z 5683
18:16:02:165 -> X -5231;Y 604;Z 12845
18:16:02:193 -> X -10643;Y -2730;Z 17124
18:16:02:205 -> X -14047;Y -8;Z 6225
18:16:02:225 -> X -5436;Y 1005;Z 11019
18:16:02:245 -> X -9696;Y -2590;Z 17805
18:16:02:265 -> X -14474;Y -649;Z 7643
18:16:02:285 -> X -5989;Y 1299;Z 9432
18:16:02:306 -> X -8784;Y -2361;Z 18180
18:16:02:325 -> X -14447;Y -1294;Z 9399
18:16:02:345 -> X -6926;Y 1404;Z 8146
18:16:02:366 -> X -7892;Y -2031;Z 18147
18:16:02:386 -> X -14163;Y -1794;Z 11204
18:16:02:405 -> X -8364;Y 1316;Z 7256
18:16:02:425 -> X -7030;Y -1640;Z 17772
18:16:02:445 -> X -13579;Y -2220;Z 12792
18:16:02:465 -> X -9964;Y 1127;Z 6425
18:16:02:486 -> X -6208;Y -978;Z 16980
18:16:02:506 -> X -12823;Y -2520;Z 14283
18:16:02:525 -> X -11723;Y 778;Z 6011
18:16:02:545 -> X -5586;Y -389;Z 15551
18:16:02:566 -> X -12045;Y -2719;Z 15541
18:16:02:585 -> X -12926;Y 531;Z 5541
18:16:02:605 -> X -5201;Y 290;Z 13941
18:16:02:626 -> X -11182;Y -2754;Z 16636
18:16:02:645 -> X -13742;Y 247;Z 5910
18:16:02:665 -> X -5339;Y 745;Z 12245
18:16:02:686 -> X -10234;Y -2726;Z 17397
18:16:02:718 -> X -13978;Y -73;Z 6503
18:16:02:726 -> X -5757;Y 1086;Z 10558
18:16:02:745 -> X -9387;Y -2537;Z 17968
18:16:02:766 -> X -14276;Y -792;Z 8082
18:16:02:786 -> X -6421;Y 1284;Z 9149
18:16:02:805 -> X -8568;Y -2275;Z 18175
18:16:02:825 -> X -14188;Y -1382;Z 9824
18:16:02:845 -> X -7326;Y 1368;Z 7982
18:16:02:866 -> X -7743;Y -1982;Z 18074
18:16:02:886 -> X -13819;Y -1914;Z 11621
18:16:02:905 -> X -8823;Y 1245;Z 7075
18:16:02:926 -> X -6858;Y -1394;Z 17545
18:16:02:946 -> X -13191;Y -2287;Z 13225
18:16:02:965 -> X -10454;Y 1040;Z 6243
18:16:02:986 -> X -6382;Y -832;Z 16449
18:16:03:006 -> X -12377;Y -2573;Z 14691
18:16:03:025 -> X -12044;Y 719;Z 5845
18:16:03:045 -> X -5675;Y -170;Z 14992
18:16:03:066 -> X -11581;Y -2725;Z 16019
18:16:03:086 -> X -13072;Y 574;Z 5546
18:16:03:106 -> X -5687;Y 409;Z 13172
18:16:03:125 -> X -10725;Y -2707;Z 16897
18:16:03:145 -> X -13785;Y 111;Z 6101
18:16:03:165 -> X -5666;Y 873;Z 11538
18:16:03:186 -> X -9848;Y -2578;Z 17615
18:16:03:205 -> X -13990;Y -448;Z 7336
18:16:03:231 -> X -6298;Y 1183;Z 9861
18:16:03:246 -> X -9045;Y -2386;Z 17986
18:16:03:265 -> X -14086;Y -1131;Z 9058
18:16:03:285 -> X -6984;Y 1268;Z 8665
18:16:03:305 -> X -8290;Y -2082;Z 18016
18:16:03:326 -> X -13708;Y -1666;Z 10838
18:16:03:345 -> X -8167;Y 1306;Z 7613
18:16:03:365 -> X -7534;Y -1689;Z 17793
18:16:03:386 -> X -13219;Y -2193;Z 12632
18:16:03:405 -> X -9615;Y 1174;Z 6581
18:16:03:425 -> X -6722;Y -1061;Z 16890
18:16:03:446 -> X -12650;Y -2469;Z 14127
18:16:03:465 -> X -11175;Y 859;Z 6140
18:16:03:486 -> X -6281;Y -446;Z 15514
18:16:03:506 -> X -11811;Y -2693;Z 15467
18:16:03:525 -> X -12495;Y 629;Z 5578
18:16:03:545 -> X -5813;Y 216;Z 13916
18:16:03:566 -> X -11049;Y -2758;Z 16590
18:16:03:585 -> X -13290;Y 331;Z 6012
18:16:03:605 -> X -5949;Y 695;Z 12044
18:16:03:626 -> X -10310;Y -2688;Z 17394
18:16:03:645 -> X -13756;Y -203;Z 6856
18:16:03:665 -> X -5852;Y 1109;Z 10390
18:16:03:686 -> X -9528;Y -2567;Z 17914
18:16:03:705 -> X -13980;Y -912;Z 8523
18:16:03:725 -> X -6633;Y 1330;Z 8800
18:16:03:749 -> X -8630;Y -2256;Z 18107
18:16:03:766 -> X -13868;Y -1533;Z 10464
18:16:03:785 -> X -7598;Y 1412;Z 7647
18:16:03:806 -> X -7785;Y -1853;Z 17917
18:16:03:826 -> X -13627;Y -2059;Z 12206
18:16:03:845 -> X -9090;Y 1230;Z 6795
18:16:03:865 -> X -6754;Y -1286;Z 17154
18:16:03:886 -> X -13049;Y -2412;Z 13723
18:16:03:905 -> X -10784;Y 992;Z 6133
18:16:03:925 -> X -6036;Y -605;Z 15915
18:16:03:946 -> X -12351;Y -2698;Z 15139
18:16:03:965 -> X -12391;Y 624;Z 5848
18:16:03:986 -> X -5453;Y 114;Z 14279
18:16:04:006 -> X -11631;Y -2820;Z 16289
18:16:04:025 -> X -13402;Y 314;Z 5935
18:16:04:045 -> X -5222;Y 707;Z 12552
18:16:04:066 -> X -10721;Y -2756;Z 17117
18:16:04:086 -> X -14079;Y -124;Z 6588
18:16:04:106 -> X -5429;Y 1024;Z 10898
18:16:04:125 -> X -9889;Y -2628;Z 17748
18:16:04:146 -> X -14237;Y -625;Z 7745
18:16:04:165 -> X -5962;Y 1320;Z 9387
18:16:04:185 -> X -9060;Y -2419;Z 18104
18:16:04:205 -> X -14219;Y -1277;Z 9458
18:16:04:225 -> X -6866;Y 1408;Z 8183
18:16:04:245 -> X -8108;Y -2102;Z 18097
18:16:04:277 -> X -13915;Y -1786;Z 11205
18:16:04:285 -> X -8182;Y 1333;Z 7308
18:16:04:305 -> X -7227;Y -1625;Z 17673
18:16:04:326 -> X -13432;Y -2263;Z 12842
18:16:04:345 -> X -9811;Y 1157;Z 6446
18:16:04:365 -> X -6379;Y -950;Z 16749
18:16:04:386 -> X -12764;Y -2559;Z 14381
18:16:04:406 -> X -11539;Y 795;Z 6091
18:16:04:426 -> X -5699;Y -296;Z 15246
18:16:04:446 -> X -12034;Y -2749;Z 15599
18:16:04:465 -> X -12888;Y 497;Z 5696
18:16:04:485 -> X -5228;Y 387;Z 13595
18:16:04:506 -> X -11237;Y -2781;Z 16655
18:16:04:525 -> X -13808;Y 131;Z 6199
18:16:04:545 -> X -5260;Y 882;Z 11728
18:16:04:566 -> X -10346;Y -2693;Z 17479
18:16:04:585 -> X -14229;Y -369;Z 7038
18:16:04:606 -> X -5656;Y 1169;Z 10139
18:16:04:625 -> X -9435;Y -2523;Z 17940
18:16:04:645 -> X -14317;Y -974;Z 8660
18:16:04:665 -> X -6518;Y 1341;Z 8731
18:16:04:686 -> X -8477;Y -2206;Z 18151
18:16:04:706 -> X -14097;Y -1562;Z 10499
18:16:04:725 -> X -7738;Y 1386;Z 7643
18:16:04:746 -> X -7573;Y -1787;Z 17870
18:16:04:765 -> X -13642;Y -2080;Z 12291
18:16:04:795 -> X -9249;Y 1214;Z 6718
18:16:04:806 -> X -6652;Y -1225;Z 17086
18:16:04:825 -> X -12987;Y -2416;Z 13864
18:16:04:845 -> X -10986;Y 885;Z 6130
18:16:04:865 -> X -5854;Y -483;Z 15790
18:16:04:886 -> X -12257;Y -2711;Z 15223
18:16:04:905 -> X -12586;Y 513;Z 5878
18:16:04:925 -> X -5342;Y 166;Z 14100
18:16:04:946 -> X -11443;Y -2738;Z 16389
18:16:04:965 -> X -13558;Y 241;Z 6025
18:16:04:985 -> X -5151;Y 777;Z 12288
18:16:05:006 -> X -10574;Y -2699;Z 17232
18:16:05:025 -> X -14183;Y -206;Z 6738
18:16:05:045 -> X -5492;Y 1101;Z 10632
18:16:05:065 -> X -9656;Y -2555;Z 17793
18:16:05:085 -> X -14300;Y -788;Z 8103
18:16:05:105 -> X -6192;Y 1306;Z 9121
18:16:05:125 -> X -8721;Y -2316;Z 18075
18:16:05:145 -> X -14205;Y -1399;Z 9921
18:16:05:165 -> X -7311;Y 1343;Z 7942
18:16:05:185 -> X -7779;Y -1916;Z 17998
18:16:05:206 -> X -13834;Y -1963;Z 11650
18:16:05:225 -> X -8735;Y 1234;Z 7083
18:16:05:245 -> X -6912;Y -1428;Z 17411
18:16:05:265 -> X -13191;Y -2336;Z 13344
18:16:05:286 -> X -10399;Y 1057;Z 6248
18:16:05:315 -> X -6086;Y -738;Z 16341
18:16:05:326 -> X -12601;Y -2654;Z 14769
18:16:05:345 -> X -12068;Y 637;Z 5972
18:16:05:365 -> X -5492;Y -87;Z 14758
18:16:05:386 -> X -11747;Y -2769;Z 16034
18:16:05:405 -> X -13267;Y 359;Z 5778
18:16:05:425 -> X -5199;Y 569;Z 13032
18:16:05:446 -> X -10937;Y -2692;Z 16922
18:16:05:465 -> X -14029;Y -23;Z 6458
18:16:05:485 -> X -5350;Y 992;Z 11269
18:16:05:506 -> X -9963;Y -2603;Z 17697
18:16:05:525 -> X -14305;Y -552;Z 7532
18:16:05:545 -> X -5962;Y 1209;Z 9670
18:16:05:565 -> X -9021;Y -2373;Z 18017
18:16:05:586 -> X -14294;Y -1200;Z 9221
18:16:05:606 -> X -6840;Y 1362;Z 8333
18:16:05:626 -> X -8104;Y -2058;Z 18084
18:16:05:646 -> X -13975;Y -1737;Z 11073
18:16:05:665 -> X -8255;Y 1288;Z 7346
18:16:05:686 -> X -7143;Y -1544;Z 17659
18:16:05:706 -> X -13435;Y -2246;Z 12827
18:16:05:725 -> X -9893;Y 1075;Z 6484
18:16:05:745 -> X -6256;Y -959;Z 16704
18:16:05:765 -> X -12769;Y -2532;Z 14374
18:16:05:785 -> X -11729;Y 732;Z 6102
18:16:05:805 -> X -5509;Y -229;Z 15157
18:16:05:832 -> X -11917;Y -2701;Z 15718
18:16:05:845 -> X -13056;Y 418;Z 5753
18:16:05:865 -> X -5243;Y 453;Z 13364
18:16:05:886 -> X -11032;Y -2710;Z 16749
18:16:05:905 -> X -13923;Y 17;Z 6288
18:16:05:925 -> X -5248;Y 994;Z 11512
18:16:05:946 -> X -10101;Y -2661;Z 17542
18:16:05:966 -> X -14298;Y -491;Z 7337
18:16:05:985 -> X -5899;Y 1224;Z 9819
18:16:06:005 -> X -9152;Y -2417;Z 18018
18:16:06:026 -> X -14304;Y -1124;Z 8989
18:16:06:045 -> X -6711;Y 1364;Z 8487
18:16:06:065 -> X -8185;Y -2076;Z 18089
18:16:06:086 -> X -14019;Y -1695;Z 10850
18:16:06:105 -> X -8085;Y 1263;Z 7474
18:16:06:125 -> X -7261;Y -1663;Z 17768
18:16:06:146 -> X -13533;Y -2170;Z 12612
18:16:06:166 -> X -9669;Y 1122;Z 6608
18:16:06:186 -> X -6405;Y -1043;Z 16879
18:16:06:206 -> X -12846;Y -2503;Z 14160
18:16:06:225 -> X -11442;Y 783;Z 6139
18:16:06:245 -> X -5687;Y -376;Z 15492
18:16:06:266 -> X -12090;Y -2679;Z 15436
18:16:06:285 -> X -12842;Y 501;Z 5766
18:16:06:305 -> X -5237;Y 310;Z 13818
18:16:06:326 -> X -11226;Y -2723;Z 16536
18:16:06:350 -> X -13793;Y 140;Z 6104
18:16:06:365 -> X -5217;Y 835;Z 12011
18:16:06:386 -> X -10377;Y -2656;Z 17335
18:16:06:406 -> X -14256;Y -333;Z 6905
18:16:06:425 -> X -5584;Y 1131;Z 10378
18:16:06:446 -> X -9397;Y -2491;Z 17876
18:16:06:465 -> X -14434;Y -967;Z 8403
18:16:06:485 -> X -6409;Y 1260;Z 9001
18:16:06:506 -> X -8461;Y -2178;Z 18097
18:16:06:526 -> X -14179;Y -1503;Z 10173
18:16:06:545 -> X -7477;Y 1336;Z 7764
18:16:06:565 -> X -7611;Y -1853;Z 17998
18:16:06:586 -> X -13828;Y -2020;Z 11945
18:16:06:605 -> X -9081;Y 1150;Z 6910
18:16:06:625 -> X -6609;Y -1271;Z 17315
18:16:06:645 -> X -13129;Y -2334;Z 13513
18:16:06:665 -> X -10818;Y 902;Z 6216
18:16:06:685 -> X -5893;Y -600;Z 16062
18:16:06:706 -> X -12345;Y -2592;Z 14909
18:16:06:725 -> X -12493;Y 515;Z 5920
18:16:06:745 -> X -5317;Y 67;Z 14499
18:16:06:766 -> X -11524;Y -2692;Z 16159
18:16:06:785 -> X -13546;Y 236;Z 5889
18:16:06:806 -> X -5217;Y 684;Z 12661
18:16:06:826 -> X -10605;Y -2647;Z 17027
18:16:06:845 -> X -14192;Y -121;Z 6548
18:16:06:865 -> X -5448;Y 1061;Z 10942
18:16:06:885 -> X -9728;Y -2525;Z 17697
18:16:06:905 -> X -14374;Y -739;Z 7867
18:16:06:926 -> X -6147;Y 1259;Z 9387
18:16:06:945 -> X -8722;Y -2298;Z 18082
18:16:06:966 -> X -14309;Y -1350;Z 9638
18:16:06:985 -> X -7155;Y 1347;Z 8160
18:16:07:006 -> X -7803;Y -1945;Z 18023
18:16:07:026 -> X -13899;Y -1893;Z 11441
18:16:07:046 -> X -8546;Y 1237;Z 7190
18:16:07:066 -> X -6967;Y -1482;Z 17547
18:16:07:085 -> X -13336;Y -2268;Z 13133
18:16:07:105 -> X -10253;Y 1056;Z 6327
18:16:07:125 -> X -6151;Y -779;Z 16477
18:16:07:146 -> X -12594;Y -2600;Z 14640
18:16:07:165 -> X -11987;Y 632;Z 6001
18:16:07:186 -> X -5510;Y -187;Z 14964
18:16:07:206 -> X -11882;Y -2723;Z 15860
18:16:07:225 -> X -13162;Y 403;Z 5706
18:16:07:245 -> X -5091;Y 520;Z 13207
18:16:07:266 -> X -10971;Y -2757;Z 16891
18:16:07:286 -> X -13974;Y 10;Z 6299
18:16:07:305 -> X -5242;Y 971;Z 11427
18:16:07:326 -> X -10092;Y -2632;Z 17550
18:16:07:346 -> X -14332;Y -488;Z 7278
18:16:07:375 -> X -5817;Y 1207;Z 9898
18:16:07:386 -> X -9105;Y -2401;Z 17952
18:16:07:406 -> X -14408;Y -1150;Z 8973
18:16:07:425 -> X -6754;Y 1310;Z 8590
18:16:07:445 -> X -8161;Y -2085;Z 18101
18:16:07:465 -> X -14118;Y -1671;Z 10776
18:16:07:485 -> X -7993;Y 1323;Z 7488
18:16:07:505 -> X -7336;Y -1699;Z 17783
18:16:07:526 -> X -13642;Y -2168;Z 12454
18:16:07:545 -> X -9597;Y 1089;Z 6593
18:16:07:566 -> X -6426;Y -1053;Z 17032
18:16:07:586 -> X -12961;Y -2479;Z 13993
18:16:07:606 -> X -11305;Y 842;Z 6134
18:16:07:625 -> X -5705;Y -418;Z 15709
18:16:07:646 -> X -12167;Y -2679;Z 15315
18:16:07:665 -> X -12729;Y 485;Z 5744
18:16:07:685 -> X -5216;Y 236;Z 14101
18:16:07:706 -> X -11452;Y -2724;Z 16424
18:16:07:725 -> X -13660;Y 230;Z 5986
18:16:07:745 -> X -5094;Y 773;Z 12316
18:16:07:766 -> X -10505;Y -2705;Z 17208
18:16:07:785 -> X -14229;Y -212;Z 6642
18:16:07:805 -> X -5463;Y 1085;Z 10632
18:16:07:826 -> X -9608;Y -2538;Z 17811
18:16:07:845 -> X -14409;Y -807;Z 8050
18:16:07:865 -> X -6132;Y 1300;Z 9195
18:16:07:895 -> X -8667;Y -2294;Z 18152
18:16:07:905 -> X -14284;Y -1401;Z 9809
18:16:07:926 -> X -7239;Y 1349;Z 7978
18:16:07:946 -> X -7730;Y -1924;Z 18053
18:16:07:966 -> X -13933;Y -1938;Z 11624
18:16:07:985 -> X -8690;Y 1210;Z 7073
18:16:08:005 -> X -6849;Y -1413;Z 17476
18:16:08:026 -> X -13305;Y -2305;Z 13261
18:16:08:045 -> X -10479;Y 981;Z 6288
18:16:08:065 -> X -5988;Y -698;Z 16383
18:16:08:086 -> X -12561;Y -2582;Z 14747
18:16:08:105 -> X -12203;Y 604;Z 5978
18:16:08:125 -> X -5462;Y -61;Z 14778
18:16:08:146 -> X -11756;Y -2704;Z 15958
18:16:08:166 -> X -13343;Y 376;Z 5739
18:16:08:185 -> X -5102;Y 586;Z 13133
18:16:08:206 -> X -10954;Y -2733;Z 16816
18:16:08:225 -> X -14069;Y -9;Z 6343
18:16:08:245 -> X -5243;Y 957;Z 11477
18:16:08:265 -> X -10049;Y -2612;Z 17554
18:16:08:285 -> X -14368;Y -467;Z 7278
18:16:08:305 -> X -5771;Y 1228;Z 9921
18:16:08:325 -> X -9182;Y -2399;Z 17947
18:16:08:345 -> X -14395;Y -1080;Z 8859
18:16:08:365 -> X -6606;Y 1375;Z 8586
18:16:08:386 -> X -8254;Y -2110;Z 18114
18:16:08:414 -> X -14161;Y -1622;Z 10582
18:16:08:425 -> X -7825;Y 1334;Z 7604
18:16:08:446 -> X -7397;Y -1753;Z 17890
18:16:08:466 -> X -13705;Y -2097;Z 12288
18:16:08:485 -> X -9303;Y 1143;Z 6730
18:16:08:505 -> X -6498;Y -1195;Z 17196
18:16:08:525 -> X -13085;Y -2433;Z 13810
18:16:08:545 -> X -11046;Y 887;Z 6144
18:16:08:565 -> X -5779;Y -497;Z 15918
18:16:08:585 -> X -12314;Y -2667;Z 15135
18:16:08:605 -> X -12607;Y 499;Z 5844
18:16:08:625 -> X -5279;Y 114;Z 14355
18:16:08:645 -> X -11557;Y -2722;Z 16240
18:16:08:665 -> X -13594;Y 264;Z 5903
18:16:08:689 -> X -5056;Y 747;Z 12594
18:16:08:705 -> X -10608;Y -2649;Z 17096
18:16:08:726 -> X -14216;Y -154;Z 6564
18:16:08:746 -> X -5430;Y 1021;Z 10920
18:16:08:765 -> X -9758;Y -2557;Z 17720
18:16:08:786 -> X -14422;Y -675;Z 7772
18:16:08:806 -> X -5979;Y 1262;Z 9374
18:16:08:826 -> X -8875;Y -2348;Z 18042
18:16:08:846 -> X -14363;Y -1308;Z 9442
18:16:08:865 -> X -7046;Y 1363;Z 8211
18:16:08:886 -> X -7865;Y -1962;Z 18099
18:16:08:906 -> X -14014;Y -1813;Z 11195
18:16:08:937 -> X -8443;Y 1197;Z 7334
18:16:08:946 -> X -6996;Y -1512;Z 17616
18:16:08:965 -> X -13463;Y -2204;Z 12853
18:16:08:986 -> X -10085;Y 1030;Z 6494
18:16:09:006 -> X -6158;Y -862;Z 16773
18:16:09:025 -> X -12757;Y -2506;Z 14330
18:16:09:045 -> X -11826;Y 691;Z 6091
18:16:09:066 -> X -5558;Y -260;Z 15316
18:16:09:086 -> X -11927;Y -2683;Z 15652
18:16:09:105 -> X -13081;Y 445;Z 5722
18:16:09:125 -> X -5184;Y 401;Z 13603
18:16:09:146 -> X -11138;Y -2682;Z 16703
18:16:09:165 -> X -13944;Y 58;Z 6193
18:16:09:186 -> X -5200;Y 889;Z 11776
18:16:09:206 -> X -10208;Y -2646;Z 17446
18:16:09:225 -> X -14343;Y -353;Z 6963
18:16:09:245 -> X -5713;Y 1162;Z 10215
18:16:09:265 -> X -9280;Y -2442;Z 17939
18:16:09:285 -> X -14416;Y -995;Z 8576
18:16:09:305 -> X -6433;Y 1328;Z 8803
18:16:09:325 -> X -8374;Y -2183;Z 18140
18:16:09:346 -> X -14181;Y -1540;Z 10328
18:16:09:365 -> X -7651;Y 1342;Z 7677
18:16:09:386 -> X -7472;Y -1786;Z 17992
18:16:09:406 -> X -13786;Y -2071;Z 12053
18:16:09:425 -> X -9124;Y 1158;Z 6818
18:16:09:455 -> X -6620;Y -1264;Z 17266
18:16:09:465 -> X -13138;Y -2365;Z 13651
18:16:09:485 -> X -10955;Y 883;Z 6205
18:16:09:505 -> X -5807;Y -546;Z 16070
18:16:09:526 -> X -12364;Y -2680;Z 15049
18:16:09:545 -> X -12538;Y 504;Z 5849
18:16:09:565 -> X -5304;Y 63;Z 14415
18:16:09:586 -> X -11511;Y -2709;Z 16257
18:16:09:605 -> X -13621;Y 258;Z 5907
18:16:09:625 -> X -5105;Y 678;Z 12602
18:16:09:646 -> X -10614;Y -2685;Z 17097
18:16:09:665 -> X -14225;Y -144;Z 6529
18:16:09:686 -> X -5431;Y 1018;Z 10958
18:16:09:706 -> X -9653;Y -2497;Z 17715
18:16:09:725 -> X -14449;Y -722;Z 7797
18:16:09:745 -> X -6146;Y 1237;Z 9442
18:16:09:766 -> X -8722;Y -2268;Z 18022
18:16:09:786 -> X -14404;Y -1337;Z 9552
18:16:09:805 -> X -7139;Y 1335;Z 8163
18:16:09:825 -> X -7809;Y -1993;Z 18091
18:16:09:846 -> X -14003;Y -1830;Z 11339
18:16:09:865 -> X -8485;Y 1260;Z 7230
18:16:09:886 -> X -6986;Y -1508;Z 17619
18:16:09:906 -> X -13415;Y -2225;Z 13054
18:16:09:925 -> X -10152;Y 1045;Z 6330
18:16:09:946 -> X -6136;Y -823;Z 16656
18:16:09:988 -> X -12739;Y -2541;Z 14495
18:16:09:988 -> X -11942;Y 650;Z 6040
18:16:10:006 -> X -5480;Y -162;Z 15113
18:16:10:026 -> X -11864;Y -2687;Z 15811
18:16:10:045 -> X -13218;Y 382;Z 5692
18:16:10:065 -> X -5160;Y 469;Z 13352
18:16:10:086 -> X -10980;Y -2648;Z 16748
18:16:10:105 -> X -14074;Y -19;Z 6299
18:16:10:126 -> X -5221;Y 947;Z 11536
18:16:10:146 -> X -9916;Y -2559;Z 17474
18:16:10:165 -> X -14417;Y -530;Z 7334
18:16:10:185 -> X -5948;Y 1145;Z 9929
18:16:10:205 -> X -8974;Y -2317;Z 17931
18:16:10:225 -> X -14433;Y -1167;Z 8979
18:16:10:245 -> X -6752;Y 1345;Z 8510
18:16:10:265 -> X -8085;Y -2050;Z 18113
18:16:10:285 -> X -14097;Y -1688;Z 10837
18:16:10:305 -> X -8082;Y 1319;Z 7443
18:16:10:325 -> X -7242;Y -1681;Z 17840
18:16:10:346 -> X -13651;Y -2175;Z 12584
18:16:10:365 -> X -9563;Y 1145;Z 6616
18:16:10:386 -> X -6447;Y -1114;Z 17094
18:16:10:405 -> X -13009;Y -2450;Z 14010
18:16:10:425 -> X -11353;Y 785;Z 6079
18:16:10:446 -> X -5665;Y -427;Z 15797
18:16:10:466 -> X -12223;Y -2678;Z 15243
18:16:10:485 -> X -12774;Y 473;Z 5745
18:16:10:505 -> X -5253;Y 181;Z 14192
18:16:10:526 -> X -11411;Y -2723;Z 16368
18:16:10:545 -> X -13690;Y 211;Z 5916
18:16:10:565 -> X -5101;Y 765;Z 12415
18:16:10:586 -> X -10587;Y -2684;Z 17140
18:16:10:606 -> X -14232;Y -155;Z 6588
18:16:10:626 -> X -5382;Y 1063;Z 10843
18:16:10:645 -> X -9627;Y -2570;Z 17813
18:16:10:665 -> X -14462;Y -746;Z 7868
18:16:10:685 -> X -6071;Y 1274;Z 9371
18:16:10:705 -> X -8708;Y -2300;Z 18056
18:16:10:725 -> X -14379;Y -1331;Z 9588
18:16:10:745 -> X -7069;Y 1373;Z 8131
18:16:10:765 -> X -7833;Y -1979;Z 18114
18:16:10:786 -> X -14039;Y -1847;Z 11261
18:16:10:805 -> X -8478;Y 1262;Z 7189
18:16:10:825 -> X -6960;Y -1524;Z 17635
18:16:10:846 -> X -13470;Y -2245;Z 12916
18:16:10:865 -> X -10035;Y 1048;Z 6402
18:16:10:886 -> X -6195;Y -919;Z 16777
18:16:10:906 -> X -12825;Y -2519;Z 14365
18:16:10:925 -> X -11813;Y 653;Z 6053
18:16:10:945 -> X -5469;Y -238;Z 15369
18:16:10:966 -> X -12049;Y -2721;Z 15623
18:16:10:986 -> X -13067;Y 440;Z 5679
18:16:11:014 -> X -5149;Y 352;Z 13673
18:16:11:026 -> X -11209;Y -2711;Z 16597
18:16:11:045 -> X -13925;Y 108;Z 6104
18:16:11:065 -> X -5048;Y 890;Z 11920
18:16:11:086 -> X -10402;Y -2710;Z 17453
18:16:11:105 -> X -14323;Y -319;Z 6877
18:16:11:125 -> X -5575;Y 1156;Z 10283
18:16:11:146 -> X -9406;Y -2503;Z 17951
18:16:11:165 -> X -14491;Y -928;Z 8391
18:16:11:186 -> X -6310;Y 1308;Z 9039
18:16:11:205 -> X -8447;Y -2185;Z 18146
18:16:11:226 -> X -14281;Y -1481;Z 10105
18:16:11:245 -> X -7508;Y 1336;Z 7872
18:16:11:266 -> X -7485;Y -1795;Z 17985
18:16:11:286 -> X -13931;Y -2009;Z 11772
18:16:11:305 -> X -8992;Y 1141;Z 7016
18:16:11:325 -> X -6635;Y -1333;Z 17408
18:16:11:345 -> X -13244;Y -2323;Z 13352
18:16:11:365 -> X -10641;Y 929;Z 6240
18:16:11:386 -> X -5916;Y -701;Z 16414
18:16:11:406 -> X -12569;Y -2577;Z 14736
18:16:11:425 -> X -12261;Y 530;Z 5985
18:16:11:445 -> X -5309;Y -41;Z 14801
18:16:11:466 -> X -11706;Y -2725;Z 15989
18:16:11:486 -> X -13375;Y 316;Z 5717
18:16:11:505 -> X -5104;Y 558;Z 13110
18:16:11:528 -> X -10935;Y -2655;Z 16829
18:16:11:545 -> X -14093;Y -54;Z 6308
18:16:11:565 -> X -5196;Y 980;Z 11420
18:16:11:586 -> X -9985;Y -2600;Z 17592
18:16:11:605 -> X -14443;Y -530;Z 7300
18:16:11:625 -> X -5815;Y 1196;Z 9889
18:16:11:646 -> X -9105;Y -2367;Z 18002
18:16:11:665 -> X -14472;Y -1105;Z 8889
18:16:11:686 -> X -6565;Y 1333;Z 8598
18:16:11:705 -> X -8173;Y -2120;Z 18158
18:16:11:726 -> X -14211;Y -1624;Z 10641
18:16:11:745 -> X -7919;Y 1280;Z 7563
18:16:11:766 -> X -7278;Y -1688;Z 17947
18:16:11:786 -> X -13747;Y -2135;Z 12350
18:16:11:805 -> X -9442;Y 1117;Z 6675
18:16:11:826 -> X -6451;Y -1169;Z 17168
18:16:11:846 -> X -13082;Y -2405;Z 13897
18:16:11:865 -> X -11238;Y 819;Z 6138
18:16:11:885 -> X -5707;Y -494;Z 15961
18:16:11:906 -> X -12329;Y -2665;Z 15141
18:16:11:925 -> X -12679;Y 477;Z 5748
18:16:11:945 -> X -5235;Y 128;Z 14341
18:16:11:965 -> X -11487;Y -2713;Z 16274
18:16:11:986 -> X -13665;Y 252;Z 5818
18:16:12:005 -> X -5081;Y 726;Z 12673
18:16:12:026 -> X -10632;Y -2660;Z 17033
18:16:12:052 -> X -14237;Y -152;Z 6449
18:16:12:066 -> X -5339;Y 1018;Z 11078
18:16:12:086 -> X -9704;Y -2488;Z 17714
18:16:12:105 -> X -14491;Y -695;Z 7584
18:16:12:125 -> X -5974;Y 1206;Z 9661
18:16:12:146 -> X -8843;Y -2290;Z 18026
18:16:12:165 -> X -14446;Y -1265;Z 9192
18:16:12:186 -> X -6813;Y 1319;Z 8389
